"path","status","category","rationale","presentInPreSealBaseline","acceptedCommitCandidate"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-004-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-004-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-004-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-004-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-004-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-005-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-005-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-005-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-005-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-005-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-005-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-006-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-006-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-006-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-006-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-006-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-006-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-007-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-007-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-007-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-007-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-007-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-007-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-008-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-008-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-008-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-008-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-008-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-008-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-009-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-009-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-009-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-009-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-009-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-009-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-010-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-010-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-010-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-010-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-010-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-010-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-011-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-011-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-011-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-011-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-011-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-011-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-012-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-012-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-012-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-012-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-012-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-012-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-013-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-013-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-013-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-013-04__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-013-05__chain-a__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-013-06__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-014-01__resi-45__PASS.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-014-02__none__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/20-selection-a-bf-4v6f/evidence/AV/AV-014-03__organic__EMPTY_VALID.png","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
